Recent.Dat
11 21 2017 21 21 00 00000000 00110000  13.4 1532.6 168.6  -1.0  0.1   3.911  24.29     0     0
   -0.045    0.101 174.0 175.0
   -0.035    0.111 162.0 160.0
   -0.032    0.067 154.0 151.0
   -0.022    0.064 147.0 142.0
   -0.024    0.085 138.0 138.0
   -0.032    0.065 139.0 134.0
   -0.032    0.095 135.0 129.0
   -0.025    0.103 130.0 123.0
   -0.052    0.132 126.0 116.0
   -0.063    0.157 120.0 114.0
   -0.073    0.206 116.0 113.0
   -0.074    0.198 116.0 108.0
   -0.067    0.203 105.0 110.0
   -0.051    0.128  98.0 111.0
   -0.039    0.136  95.0 104.0
   -0.056    0.137  87.0  85.0
   -0.044    0.150  87.0  80.0
   -0.048    0.171  85.0  79.0
   -0.047    0.164  84.0  71.0
   -0.053    0.173  78.0  68.0
   -0.062    0.170  71.0  65.0
   -0.039    0.137  69.0  59.0
   -0.069    0.193  62.0  58.0
   -0.078    0.168  63.0  55.0
   -0.082    0.208  55.0  58.0
   -0.094    0.188  53.0  53.0
   -0.094    0.244  55.0  47.0
   -0.107    0.231  50.0  45.0
   -0.113    0.197  45.0  43.0
   -0.122    0.224  44.0  42.0

Recent.Dat
11 30 2017 00 15 00 00000000 00110000  12.9 1528.9 167.2  -0.2  1.1   3.829  22.82     0     0
   -0.025    0.124 172.0 172.0
   -0.029    0.075 159.0 161.0
   -0.032    0.069 154.0 150.0
   -0.044    0.111 147.0 144.0
   -0.064    0.130 145.0 139.0
   -0.059    0.111 141.0 132.0
   -0.058    0.154 142.0 129.0
   -0.077    0.126 140.0 124.0
   -0.084    0.145 132.0 126.0
   -0.065    0.121 124.0 124.0
   -0.063    0.143 117.0 120.0
   -0.053    0.114 111.0 107.0
   -0.035    0.140 102.0 101.0
   -0.053    0.115 100.0  95.0
   -0.037    0.121  95.0  89.0
   -0.051    0.140  95.0  86.0
   -0.083    0.170  91.0  81.0
   -0.089    0.195  85.0  78.0
   -0.085    0.202  85.0  70.0
   -0.082    0.197  85.0  70.0
   -0.098    0.166  77.0  70.0
   -0.084    0.150  73.0  68.0
   -0.089    0.144  65.0  62.0
   -0.091    0.182  61.0  59.0
   -0.119    0.196  57.0  58.0
   -0.122    0.225  54.0  58.0
   -0.129    0.205  50.0  54.0
   -0.120    0.227  51.0  55.0
   -0.124    0.200  47.0  52.0
   -0.120    0.176  47.0  48.0

Recent.Dat
11 30 2017 00 21 00 00000000 00110000  12.9 1528.9 167.5  -0.2  1.1   3.836  22.83     0     0
   -0.013    0.024 172.0 174.0
   -0.010    0.007 163.0 162.0
   -0.021    0.032 153.0 158.0
   -0.027    0.047 151.0 147.0
   -0.033    0.053 151.0 146.0
   -0.058    0.066 147.0 148.0
   -0.063    0.084 142.0 144.0
   -0.059    0.053 131.0 129.0
   -0.052    0.054 127.0 123.0
   -0.037    0.101 122.0 114.0
   -0.053    0.088 117.0 108.0
   -0.049    0.105 113.0 106.0
   -0.057    0.131 105.0  99.0
   -0.067    0.138  98.0  97.0
   -0.058    0.100 100.0  91.0
   -0.059    0.127  91.0  85.0
   -0.085    0.123  87.0  81.0
   -0.077    0.145  78.0  86.0
   -0.077    0.167  70.0  78.0
   -0.082    0.170  75.0  76.0
   -0.096    0.157  72.0  78.0
   -0.103    0.173  68.0  70.0
   -0.100    0.163  68.0  64.0
   -0.104    0.200  61.0  58.0
   -0.104    0.190  56.0  58.0
   -0.112    0.215  55.0  55.0
   -0.111    0.177  51.0  49.0
   -0.102    0.204  49.0  46.0
   -0.111    0.189  48.0  47.0
   -0.123    0.212  44.0  49.0

Recent.Dat
11 30 2017 00 27 00 00000000 00110000  12.8 1528.9 167.6  -0.3  1.1   3.840  22.83     0     0
   -0.013   -0.034 171.0 168.0
    0.000   -0.010 165.0 167.0
   -0.033    0.015 150.0 153.0
   -0.046    0.046 149.0 148.0
   -0.059    0.062 146.0 143.0
   -0.049    0.020 143.0 136.0
   -0.031    0.063 137.0 137.0
   -0.038    0.057 127.0 133.0
   -0.043    0.108 127.0 114.0
   -0.054    0.102 119.0 110.0
   -0.043    0.100 117.0 105.0
   -0.055    0.112 115.0 100.0
   -0.063    0.122 110.0  96.0
   -0.067    0.167 102.0  87.0
   -0.053    0.086  99.0  87.0
   -0.063    0.082  93.0  89.0
   -0.061    0.113  89.0  85.0
   -0.065    0.121  83.0  79.0
   -0.088    0.127  81.0  77.0
   -0.081    0.108  84.0  74.0
   -0.094    0.152  81.0  72.0
   -0.100    0.145  79.0  68.0
   -0.093    0.178  70.0  65.0
   -0.096    0.186  68.0  63.0
   -0.101    0.165  68.0  61.0
   -0.120    0.177  61.0  57.0
   -0.129    0.186  58.0  55.0
   -0.128    0.218  56.0  56.0
   -0.145    0.247  55.0  58.0
   -0.128    0.232  51.0  60.0

Recent.Dat
11 30 2017 00 33 00 00000000 00110000  12.9 1528.9 167.7  -0.4  0.4   3.844  22.83     0     0
   -0.044   -0.005 184.0 176.0
   -0.047    0.044 184.0 162.0
   -0.050    0.030 154.0 150.0
   -0.048    0.067 151.0 148.0
   -0.058    0.071 146.0 145.0
   -0.039    0.043 141.0 137.0
   -0.027    0.072 134.0 135.0
   -0.028    0.096 129.0 136.0
   -0.037    0.121 126.0 124.0
   -0.041    0.092 126.0 116.0
   -0.040    0.106 128.0 109.0
   -0.046    0.088 120.0 100.0
   -0.065    0.109 115.0  94.0
   -0.068    0.146 108.0  90.0
   -0.052    0.121 104.0  89.0
   -0.057    0.107  95.0  89.0
   -0.074    0.108  92.0  84.0
   -0.068    0.113  91.0  81.0
   -0.072    0.130  87.0  79.0
   -0.066    0.139  85.0  80.0
   -0.084    0.126  85.0  70.0
   -0.080    0.124  79.0  68.0
   -0.066    0.161  80.0  68.0
   -0.113    0.197  72.0  63.0
   -0.115    0.194  68.0  64.0
   -0.099    0.174  64.0  61.0
   -0.096    0.194  58.0  55.0
   -0.100    0.225  57.0  48.0
   -0.106    0.194  57.0  48.0
   -0.095    0.184  54.0  50.0

Recent.Dat
11 30 2017 00 39 00 00000000 00110000  12.8 1528.9 167.6  -0.3  0.5   3.842  22.81     0     0
   -0.050    0.000 174.0 173.0
   -0.042    0.048 162.0 159.0
   -0.036    0.008 157.0 153.0
   -0.029    0.042 153.0 146.0
   -0.020    0.035 146.0 136.0
   -0.041    0.035 139.0 133.0
   -0.036    0.037 135.0 137.0
   -0.049    0.050 131.0 138.0
   -0.058    0.104 129.0 132.0
   -0.058    0.108 121.0 122.0
   -0.061    0.100 123.0 113.0
   -0.069    0.102 117.0 110.0
   -0.058    0.094 108.0 108.0
   -0.052    0.104 104.0 100.0
   -0.047    0.064 102.0  98.0
   -0.056    0.086 101.0  97.0
   -0.038    0.077  98.0  90.0
   -0.048    0.070 100.0  87.0
   -0.055    0.099  92.0  85.0
   -0.057    0.092  91.0  85.0
   -0.043    0.131  83.0  78.0
   -0.049    0.159  76.0  78.0
   -0.045    0.116  70.0  75.0
   -0.043    0.131  66.0  73.0
   -0.036    0.165  66.0  72.0
   -0.050    0.187  67.0  67.0
   -0.058    0.194  62.0  63.0
   -0.064    0.249  57.0  61.0
   -0.101    0.312  57.0  56.0
   -0.105    0.250  59.0  51.0

Recent.Dat
11 30 2017 00 45 00 00000000 00110000  12.8 1528.9 167.7  -0.5  0.5   3.844  22.80     0     0
   -0.039    0.035 175.0 172.0
   -0.041    0.055 160.0 158.0
   -0.040    0.051 154.0 150.0
   -0.033    0.052 146.0 141.0
   -0.037    0.038 142.0 140.0
   -0.039    0.009 141.0 128.0
   -0.035    0.040 139.0 126.0
   -0.049    0.056 139.0 126.0
   -0.052    0.094 126.0 130.0
   -0.044    0.135 120.0 130.0
   -0.037    0.142 122.0 123.0
   -0.032    0.146 121.0 110.0
   -0.030    0.090 108.0 107.0
   -0.017    0.069 105.0 104.0
   -0.002    0.083 108.0  93.0
   -0.010    0.087  95.0  93.0
   -0.004    0.108  95.0  90.0
   -0.001    0.138  92.0  86.0
   -0.015    0.096  88.0  82.0
   -0.036    0.089  82.0  77.0
   -0.050    0.107  78.0  71.0
   -0.072    0.187  72.0  63.0
   -0.085    0.158  71.0  61.0
   -0.078    0.158  71.0  63.0
   -0.082    0.124  67.0  58.0
   -0.091    0.135  64.0  59.0
   -0.075    0.163  56.0  56.0
   -0.062    0.167  56.0  54.0
   -0.073    0.167  55.0  54.0
   -0.095    0.216  50.0  53.0

Recent.Dat
11 30 2017 00 51 00 00000000 00110000  12.8 1528.9 167.4  -0.4  0.6   3.840  22.80     0     0
   -0.030    0.020 180.0 172.0
   -0.023    0.055 163.0 156.0
   -0.027    0.049 151.0 147.0
   -0.028    0.045 145.0 148.0
   -0.025    0.053 143.0 138.0
   -0.032    0.066 138.0 130.0
   -0.023    0.080 136.0 128.0
   -0.046    0.114 136.0 130.0
   -0.023    0.113 136.0 134.0
    0.009    0.098 129.0 128.0
    0.017    0.089 119.0 120.0
    0.001    0.091 111.0 117.0
   -0.003    0.085 103.0 104.0
   -0.005    0.084 100.0  98.0
   -0.037    0.045  97.0  99.0
   -0.036    0.044  95.0  97.0
   -0.041    0.054  93.0  97.0
   -0.047    0.112  87.0  93.0
   -0.048    0.094  90.0  77.0
   -0.052    0.100  82.0  77.0
   -0.057    0.099  83.0  70.0
   -0.055    0.107  76.0  74.0
   -0.070    0.183  76.0  71.0
   -0.072    0.161  74.0  68.0
   -0.054    0.128  65.0  63.0
   -0.080    0.129  64.0  57.0
   -0.072    0.124  62.0  54.0
   -0.074    0.136  59.0  52.0
   -0.078    0.156  54.0  51.0
   -0.096    0.109  51.0  50.0

Recent.Dat
11 30 2017 00 57 00 00000000 00110000  12.8 1528.9 167.6  -0.4  0.8   3.846  22.81     0     0
   -0.032    0.035 174.0 171.0
   -0.030    0.063 160.0 156.0
   -0.030    0.058 148.0 146.0
   -0.040    0.042 146.0 138.0
   -0.037    0.042 143.0 132.0
   -0.040    0.096 144.0 133.0
   -0.044    0.048 145.0 142.0
   -0.022    0.110 136.0 137.0
   -0.027    0.103 128.0 128.0
   -0.003    0.095 123.0 118.0
   -0.031    0.114 118.0 109.0
   -0.052    0.101 106.0 105.0
   -0.054    0.123 104.0 102.0
   -0.029    0.139 102.0  99.0
   -0.010    0.131  98.0  94.0
   -0.032    0.138  96.0  86.0
   -0.023    0.111  94.0  85.0
   -0.020    0.072  99.0  88.0
   -0.022    0.080  93.0  85.0
   -0.016    0.088  89.0  81.0
   -0.044    0.097  81.0  73.0
   -0.053    0.154  74.0  73.0
   -0.061    0.201  75.0  67.0
   -0.069    0.198  71.0  63.0
   -0.056    0.187  69.0  58.0
   -0.060    0.223  66.0  57.0
   -0.053    0.237  60.0  58.0
   -0.082    0.168  55.0  51.0
   -0.101    0.178  51.0  51.0
   -0.084    0.173  53.0  51.0

Recent.Dat
11 30 2017 01 03 00 00000000 00110000  12.8 1528.9 167.3  -0.2  0.9   3.848  22.80     0     0
   -0.010    0.001 179.0 169.0
   -0.036   -0.029 161.0 156.0
   -0.045   -0.018 152.0 145.0
   -0.051   -0.016 150.0 143.0
   -0.037    0.004 151.0 142.0
   -0.028    0.038 144.0 141.0
   -0.018    0.071 138.0 135.0
   -0.007    0.056 132.0 127.0
   -0.005    0.073 127.0 120.0
    0.001    0.051 118.0 119.0
   -0.010    0.070 112.0 108.0
   -0.017    0.110 114.0 105.0
   -0.039    0.136 109.0 103.0
   -0.046    0.110 105.0  95.0
   -0.048    0.128 108.0  95.0
   -0.050    0.137 104.0  89.0
   -0.064    0.129  97.0  92.0
   -0.038    0.095  93.0  91.0
   -0.043    0.090  84.0  84.0
   -0.028    0.141  82.0  79.0
   -0.064    0.156  75.0  78.0
   -0.044    0.160  75.0  84.0
   -0.051    0.177  73.0  81.0
   -0.075    0.172  73.0  80.0
   -0.071    0.178  65.0  74.0
   -0.069    0.168  62.0  72.0
   -0.082    0.200  59.0  70.0
   -0.085    0.211  56.0  67.0
   -0.088    0.226  53.0  63.0
   -0.090    0.192  49.0  67.0

Recent.Dat
11 30 2017 01 09 00 00000000 00110000  12.8 1528.8 167.4  -0.3  0.9   3.853  22.79     0     0
   -0.010    0.002 173.0 174.0
   -0.028   -0.063 167.0 156.0
   -0.015   -0.040 156.0 148.0
   -0.024    0.023 155.0 142.0
   -0.026    0.025 149.0 139.0
    0.000    0.022 141.0 138.0
   -0.002    0.062 138.0 129.0
   -0.003    0.047 131.0 126.0
   -0.012    0.050 126.0 114.0
   -0.013    0.072 120.0 110.0
   -0.005    0.035 115.0 108.0
   -0.028    0.076 108.0 100.0
   -0.026    0.097 106.0  99.0
   -0.025    0.086 102.0  94.0
   -0.036    0.079 100.0  96.0
   -0.033    0.095  95.0  86.0
   -0.048    0.129  89.0  81.0
   -0.070    0.165  85.0  77.0
   -0.055    0.146  82.0  79.0
   -0.050    0.156  79.0  76.0
   -0.066    0.128  77.0  73.0
   -0.048    0.115  76.0  66.0
   -0.068    0.195  74.0  63.0
   -0.077    0.150  73.0  67.0
   -0.068    0.127  64.0  58.0
   -0.055    0.137  57.0  56.0
   -0.065    0.158  54.0  56.0
   -0.081    0.188  53.0  49.0
   -0.070    0.142  51.0  47.0
   -0.062    0.102  49.0  45.0

Recent.Dat
11 30 2017 01 15 00 00000000 00110000  12.8 1528.8 167.9  -0.4  0.6   3.855  22.78     0     0
   -0.012   -0.044 177.0 168.0
   -0.014   -0.031 163.0 160.0
   -0.020    0.006 154.0 153.0
   -0.018    0.008 160.0 146.0
   -0.005    0.035 144.0 136.0
   -0.014    0.003 139.0 129.0
   -0.006    0.030 136.0 130.0
   -0.007    0.017 131.0 122.0
   -0.012    0.023 125.0 117.0
   -0.012    0.005 115.0 111.0
   -0.015    0.032 114.0 109.0
   -0.039    0.094 112.0 101.0
   -0.063    0.100 108.0 103.0
   -0.050    0.076 103.0  97.0
   -0.034    0.055 106.0  94.0
   -0.042    0.073  98.0  86.0
   -0.059    0.050  92.0  84.0
   -0.047    0.088  86.0  86.0
   -0.042    0.091  84.0  79.0
   -0.036    0.071  82.0  73.0
   -0.052    0.093  79.0  67.0
   -0.037    0.082  76.0  63.0
   -0.045    0.097  72.0  61.0
   -0.039    0.086  68.0  61.0
   -0.070    0.041  63.0  59.0
   -0.071    0.099  61.0  53.0
   -0.060    0.125  55.0  52.0
   -0.052    0.122  51.0  50.0
   -0.049    0.121  49.0  48.0
   -0.051    0.142  46.0  47.0

Recent.Dat
11 30 2017 01 21 00 00000000 00110000  12.8 1528.8 167.4  -0.3  1.0   3.850  22.78     0     0
   -0.019   -0.038 175.0 174.0
   -0.005   -0.001 164.0 155.0
   -0.009    0.009 158.0 146.0
   -0.006    0.040 150.0 143.0
   -0.013    0.012 153.0 140.0
   -0.009    0.010 141.0 129.0
    0.007    0.034 135.0 130.0
   -0.001    0.046 129.0 125.0
   -0.014    0.030 119.0 121.0
   -0.020    0.065 113.0 113.0
   -0.034    0.098 107.0 107.0
   -0.039    0.071 104.0 105.0
   -0.071    0.049 100.0  99.0
   -0.065    0.087  97.0  98.0
   -0.030    0.034 106.0  90.0
   -0.034    0.054  98.0  88.0
   -0.056    0.056  90.0  89.0
   -0.069    0.069  90.0  82.0
   -0.034    0.067  95.0  80.0
   -0.033    0.032  88.0  77.0
   -0.074    0.130  76.0  74.0
   -0.048    0.085  69.0  70.0
   -0.045    0.058  66.0  66.0
   -0.082    0.086  65.0  64.0
   -0.073    0.130  61.0  59.0
   -0.047    0.096  60.0  56.0
   -0.045    0.110  55.0  56.0
   -0.048    0.110  51.0  57.0
   -0.055    0.108  48.0  55.0
   -0.063    0.111  47.0  50.0

Recent.Dat
11 30 2017 01 27 00 00000000 00110000  12.8 1528.8 167.7  -0.3  0.4   3.860  22.77     0     0
   -0.021   -0.043 169.0 166.0
   -0.010    0.023 156.0 154.0
   -0.024   -0.005 148.0 150.0
   -0.021   -0.010 154.0 139.0
   -0.021   -0.025 146.0 130.0
   -0.020    0.010 136.0 126.0
   -0.022    0.025 134.0 122.0
   -0.019    0.069 132.0 124.0
   -0.032    0.095 120.0 118.0
   -0.023    0.008 117.0 108.0
   -0.032   -0.023 112.0 104.0
   -0.030   -0.006 117.0 103.0
   -0.021    0.016 112.0  94.0
   -0.038    0.029 101.0  95.0
   -0.054    0.054  96.0  86.0
   -0.050    0.047 100.0  87.0
   -0.025   -0.001  97.0  86.0
   -0.029    0.028  84.0  86.0
   -0.033    0.041  79.0  80.0
   -0.043    0.038  81.0  75.0
   -0.033    0.094  75.0  70.0
   -0.024    0.069  78.0  67.0
   -0.025    0.065  70.0  65.0
   -0.050    0.050  67.0  64.0
   -0.042    0.059  66.0  60.0
   -0.043    0.059  62.0  59.0
   -0.073    0.088  55.0  55.0
   -0.084    0.066  51.0  55.0
   -0.089    0.087  49.0  57.0
   -0.076    0.129  47.0  68.0

Recent.Dat
11 30 2017 01 33 00 00000000 00110000  12.8 1528.8 167.2  -0.1  1.0   3.863  22.78     0     0
   -0.006   -0.045 171.0 167.0
   -0.014   -0.025 165.0 156.0
   -0.024   -0.034 154.0 144.0
   -0.020   -0.010 146.0 136.0
   -0.021   -0.036 151.0 133.0
   -0.034    0.006 137.0 124.0
   -0.016   -0.022 134.0 118.0
   -0.029   -0.030 127.0 116.0
   -0.042    0.030 119.0 117.0
   -0.043   -0.001 121.0 109.0
   -0.024    0.015 111.0 108.0
   -0.021    0.006 105.0 104.0
   -0.020   -0.003 107.0 101.0
   -0.008    0.064 105.0  97.0
   -0.010    0.043  99.0  85.0
    0.006    0.050 102.0  90.0
   -0.030    0.070  93.0  92.0
   -0.033    0.023  85.0  83.0
   -0.058    0.036  80.0  81.0
   -0.048   -0.004  79.0  83.0
   -0.045    0.012  76.0  73.0
   -0.033    0.050  72.0  64.0
   -0.033    0.111  63.0  68.0
   -0.052    0.058  62.0  63.0
   -0.050    0.086  65.0  60.0
   -0.038    0.074  60.0  56.0
   -0.068    0.077  55.0  54.0
   -0.095    0.097  56.0  57.0
   -0.085    0.154  51.0  53.0
   -0.064    0.113  47.0  50.0

Recent.Dat
11 30 2017 01 39 00 00000000 00110000  12.8 1528.8 167.6  -0.4  1.0   3.867  22.79     0     0
   -0.001   -0.093 169.0 170.0
   -0.011   -0.089 164.0 156.0
   -0.029   -0.059 158.0 145.0
   -0.057   -0.021 152.0 141.0
   -0.049    0.000 138.0 142.0
   -0.041    0.023 139.0 130.0
   -0.022    0.033 133.0 129.0
   -0.038   -0.028 129.0 120.0
   -0.022    0.030 120.0 113.0
   -0.024    0.020 113.0 109.0
   -0.033   -0.023 108.0 106.0
   -0.029    0.001 104.0 101.0
   -0.040   -0.002 113.0  96.0
   -0.047    0.003 104.0  94.0
   -0.037   -0.010  98.0  86.0
   -0.044   -0.022  98.0  85.0
   -0.035    0.022 105.0  79.0
   -0.028   -0.005  86.0  75.0
   -0.048    0.012  80.0  75.0
   -0.040    0.000  74.0  74.0
   -0.040    0.024  71.0  73.0
   -0.028   -0.005  77.0  65.0
   -0.004    0.005  74.0  61.0
   -0.014   -0.005  68.0  57.0
   -0.028    0.006  68.0  54.0
   -0.045    0.043  66.0  55.0
   -0.054    0.019  60.0  55.0
   -0.032   -0.019  57.0  53.0
   -0.026    0.008  52.0  48.0
   -0.046    0.038  47.0  53.0

Recent.Dat
11 30 2017 01 45 00 00000000 00110000  12.8 1528.8 167.3  -0.3  1.1   3.867  22.78     0     0
   -0.016   -0.052 171.0 167.0
   -0.024   -0.041 160.0 155.0
   -0.034   -0.044 152.0 144.0
   -0.036   -0.037 145.0 138.0
   -0.012   -0.024 142.0 131.0
   -0.030   -0.042 136.0 136.0
   -0.017    0.000 131.0 121.0
   -0.048   -0.023 130.0 121.0
   -0.032   -0.039 118.0 118.0
   -0.061   -0.033 116.0 110.0
   -0.047   -0.058 112.0 112.0
   -0.026   -0.032 117.0  99.0
   -0.022   -0.039 103.0  96.0
   -0.040   -0.028 100.0  96.0
   -0.049   -0.006 101.0  88.0
   -0.015   -0.038 100.0  81.0
   -0.050    0.032  94.0  76.0
   -0.061    0.033  87.0  73.0
   -0.052    0.008  80.0  75.0
   -0.023   -0.005  76.0  68.0
   -0.030   -0.030  77.0  69.0
   -0.025   -0.013  74.0  62.0
   -0.023   -0.031  76.0  55.0
   -0.023    0.006  72.0  54.0
   -0.026    0.000  63.0  59.0
   -0.025    0.019  62.0  54.0
   -0.020    0.002  57.0  47.0
   -0.024    0.054  54.0  46.0
   -0.032    0.024  50.0  44.0
   -0.043    0.046  52.0  54.0

Recent.Dat
11 30 2017 01 51 00 00000000 00110000  12.8 1528.8 167.6  -0.3  0.6   3.864  22.78     0     0
   -0.012   -0.046 167.0 168.0
   -0.020   -0.076 157.0 152.0
   -0.008   -0.052 148.0 142.0
   -0.022   -0.058 145.0 142.0
   -0.034   -0.036 140.0 141.0
   -0.023   -0.026 135.0 143.0
   -0.026   -0.043 132.0 134.0
   -0.022   -0.038 129.0 127.0
   -0.021   -0.020 124.0 125.0
   -0.012   -0.029 117.0 112.0
    0.005   -0.015 116.0 111.0
   -0.013   -0.043 116.0 105.0
   -0.026   -0.071 108.0  98.0
   -0.025   -0.026 107.0  94.0
   -0.010   -0.029 107.0  89.0
   -0.040   -0.007  95.0  82.0
   -0.060   -0.008  91.0  79.0
   -0.035   -0.004  86.0  83.0
   -0.026   -0.061  77.0  70.0
   -0.021   -0.049  78.0  72.0
   -0.025   -0.038  74.0  70.0
   -0.004   -0.043  70.0  59.0
    0.010   -0.001  69.0  56.0
    0.000   -0.004  71.0  57.0
   -0.006    0.035  63.0  60.0
   -0.021    0.029  60.0  48.0
   -0.025    0.070  58.0  47.0
   -0.025    0.060  57.0  45.0
   -0.022    0.091  51.0  43.0
   -0.039    0.085  49.0  49.0

Recent.Dat
11 30 2017 01 57 00 00000000 00110000  12.8 1528.8 167.4  -0.4  0.6   3.872  22.78     0     0
   -0.006   -0.030 168.0 166.0
   -0.016   -0.041 157.0 155.0
   -0.035   -0.043 149.0 151.0
   -0.023   -0.052 142.0 149.0
   -0.017   -0.059 141.0 146.0
   -0.049   -0.030 140.0 143.0
   -0.032   -0.038 141.0 140.0
   -0.019   -0.025 136.0 122.0
   -0.002   -0.005 122.0 117.0
   -0.005   -0.007 116.0 108.0
   -0.014   -0.061 114.0 102.0
   -0.026   -0.024 111.0  99.0
   -0.011    0.030 105.0  95.0
   -0.025    0.018  97.0  92.0
   -0.006   -0.019 102.0  89.0
    0.025   -0.007 103.0  90.0
    0.000   -0.038  98.0  84.0
   -0.005   -0.019  89.0  78.0
   -0.013   -0.035  81.0  70.0
    0.003   -0.036  78.0  70.0
    0.025    0.010  75.0  72.0
    0.011    0.017  74.0  68.0
    0.012   -0.011  69.0  60.0
    0.000    0.005  62.0  56.0
   -0.015    0.036  63.0  53.0
   -0.039    0.031  58.0  51.0
   -0.028   -0.008  56.0  46.0
   -0.010   -0.019  54.0  44.0
   -0.006   -0.021  49.0  41.0
   -0.007   -0.011  47.0  51.0

Recent.Dat
11 30 2017 02 03 00 00000000 00110000  12.8 1528.8 167.8  -0.5  0.3   3.881  22.78     0     0
    0.002   -0.087 174.0 173.0
   -0.006   -0.085 162.0 157.0
   -0.007   -0.061 149.0 149.0
   -0.017   -0.099 143.0 143.0
   -0.017   -0.061 147.0 140.0
   -0.039   -0.040 143.0 139.0
   -0.033   -0.070 135.0 126.0
   -0.038   -0.014 131.0 117.0
   -0.026    0.005 125.0 116.0
    0.000   -0.005 120.0 117.0
   -0.013   -0.007 117.0 109.0
   -0.010   -0.001 113.0  99.0
   -0.028   -0.020 109.0 101.0
   -0.029   -0.055 101.0  96.0
   -0.015   -0.035  99.0  90.0
   -0.017   -0.068  89.0  90.0
   -0.009   -0.055  86.0  78.0
   -0.010   -0.048  86.0  73.0
   -0.007   -0.049  85.0  73.0
   -0.007   -0.071  85.0  83.0
   -0.020   -0.038  79.0  69.0
   -0.032   -0.042  83.0  64.0
   -0.004   -0.026  71.0  58.0
   -0.022   -0.050  70.0  58.0
   -0.022   -0.065  60.0  54.0
   -0.026   -0.020  55.0  49.0
    0.000   -0.020  54.0  47.0
   -0.002   -0.019  48.0  47.0
    0.000   -0.031  47.0  45.0
   -0.017   -0.009  45.0  50.0

Recent.Dat
11 30 2017 02 09 00 00000000 00110000  12.7 1528.8 167.7  -0.3  0.6   3.885  22.77     0     0
   -0.008   -0.068 175.0 171.0
   -0.006   -0.078 162.0 158.0
   -0.020   -0.087 152.0 146.0
   -0.021   -0.050 146.0 139.0
   -0.031   -0.023 145.0 138.0
   -0.037   -0.073 140.0 131.0
   -0.015   -0.015 132.0 125.0
   -0.003   -0.013 130.0 129.0
   -0.012   -0.021 119.0 121.0
   -0.004   -0.040 119.0 114.0
   -0.008   -0.011 107.0 116.0
   -0.015   -0.063 105.0 107.0
    0.001   -0.051 101.0 110.0
   -0.010   -0.020 102.0 104.0
    0.000   -0.012  99.0  94.0
    0.000   -0.041  98.0  81.0
    0.013   -0.029  90.0  81.0
   -0.003   -0.039  84.0  83.0
   -0.007   -0.057  81.0  81.0
   -0.031   -0.009  79.0  67.0
   -0.014   -0.065  79.0  66.0
   -0.012   -0.049  82.0  60.0
   -0.018   -0.038  71.0  57.0
    0.008   -0.022  62.0  56.0
   -0.015   -0.020  57.0  56.0
   -0.018   -0.011  57.0  52.0
   -0.022   -0.010  54.0  49.0
   -0.019    0.024  52.0  47.0
   -0.017    0.000  48.0  47.0
   -0.025    0.024  44.0  45.0

Recent.Dat
11 30 2017 02 15 00 00000000 00110000  12.7 1528.8 167.4  -0.4  0.6   3.891  22.77     0     0
   -0.022   -0.094 171.0 168.0
   -0.019   -0.086 159.0 157.0
   -0.009   -0.096 151.0 149.0
   -0.010   -0.132 147.0 138.0
   -0.022   -0.098 141.0 135.0
   -0.028   -0.071 137.0 129.0
   -0.015   -0.029 133.0 133.0
   -0.014   -0.025 131.0 127.0
   -0.041   -0.042 120.0 108.0
   -0.030   -0.048 114.0 105.0
   -0.026   -0.057 110.0 107.0
   -0.044   -0.034 108.0 105.0
   -0.028   -0.044 107.0 107.0
   -0.010   -0.075 103.0 102.0
   -0.010   -0.040  99.0  92.0
    0.011   -0.044 102.0  90.0
   -0.013   -0.096  88.0  85.0
    0.008   -0.079  90.0  82.0
    0.019   -0.090  90.0  83.0
    0.020   -0.020  83.0  75.0
    0.003   -0.031  84.0  71.0
    0.009   -0.026  90.0  61.0
    0.002   -0.047  74.0  59.0
    0.022   -0.046  68.0  60.0
   -0.006    0.021  62.0  51.0
   -0.015   -0.058  59.0  47.0
   -0.004   -0.039  57.0  48.0
    0.014   -0.004  51.0  45.0
    0.000    0.006  48.0  41.0
    0.001   -0.001  47.0  40.0

Recent.Dat
11 30 2017 02 21 00 00000000 00110000  12.7 1528.8 168.0  -0.2  0.5   3.898  22.77     0     0
   -0.013   -0.094 175.0 172.0
   -0.017   -0.106 160.0 157.0
    0.000   -0.101 151.0 150.0
   -0.019   -0.110 146.0 140.0
   -0.013   -0.084 143.0 135.0
   -0.010   -0.057 136.0 133.0
   -0.014   -0.103 131.0 126.0
   -0.030   -0.072 129.0 119.0
   -0.032   -0.084 126.0 117.0
   -0.032   -0.078 118.0 110.0
   -0.014   -0.082 114.0 113.0
   -0.009   -0.106 108.0 101.0
   -0.001   -0.109 109.0  98.0
   -0.006   -0.116 107.0  93.0
   -0.003   -0.073 100.0  89.0
   -0.001   -0.094  95.0  89.0
   -0.004   -0.108  88.0  89.0
   -0.013   -0.065  81.0  84.0
   -0.016   -0.096  80.0  78.0
   -0.004   -0.101  84.0  73.0
   -0.001   -0.085  75.0  73.0
   -0.009   -0.065  68.0  71.0
    0.000   -0.074  68.0  69.0
    0.004   -0.055  69.0  64.0
    0.010   -0.052  66.0  55.0
    0.011   -0.077  63.0  51.0
